"site_id","site_code","site_name"
269707,"5525003",皖北分拨营业部
281596,"0215065",浦东分拨营业部
289640,"9963023",库尔勒铁门关市
291617,"3157137",唐山西派送部
297609,"0283214",新都金雁S
300615,"5363087",山东潍坊青州西
304609,"5633009",绩溪链条S
316613,"4313066",长春南部市内
316626,"0103370",顺义木林镇
316628,"7503030",台山水步
318603,"5233048",海陵中嘉S
322600,"4563008",北安上海路
326611,"7313170",浏阳环保科技园
327623,"5113042",丹阳珥陵S
344634,"0103382",北京瀛海
346646,"300151",重庆主城经营片区
360611,"7123014",孝感开发区
361606,"4513068",哈尔滨农垦
370616,"3713110",郑州健康路S
374620,"5717724",滨江新高新S
416670,"0223214",河北东光城南K
420641,"9793008",青海格尔木河东S
421606,"5273016",沭阳县耿圩镇S
425661,"5233052",泰州高港
427627,"0213578",上海浦东坦直
429615,"8253025",遂宁金科
431616,"5363102",高密开发区
433615,"7793030",北海悦发K
438648,"5323114",即墨服装市场SK
438691,"3183032",衡水王许庄K
438698,"5373067",济宁北城新区K
438749,"3593047",山西稷山旺达K
438762,"7933039",上饶德兴市K
438780,"7603202",中山港口镇K
445656,"8763016",文山州麻栗坡县K
449604,"5743119",慈溪西部
454000,"8753033",保山新城K
454004,"5533027",南陵城东S
454218,"0273147",东湖流芳开发区SK
454221,"5763120",北城工业园区SK
454501,"4523022",齐齐哈尔泰来县K
454567,"7313200",开福工业园K
454717,"7693254",虎门融创S
455079,"7553389",宝安翠岗SK
498619,"8773044",玉溪市西城区
509606,"3543023",晋中左权
509658,"5733132",海宁尖山部SK
510646,"7123017",孝南区S
515611,"3113170",河北正定北早现K
523644,"0223282",天津空港西区
524620,"9153029",安康市张岭K
529607,"3773032",河南南召县K
529618,"7913094",江西九龙湖K
530647,"6913022",云南景洪大巴拉寨
532643,"5123667",苏州盛泽渔业
533661,"8513098",贵州省修文县K
534613,"4123015",鞍山金元宝S
538620,"8983073",万宁市建设北路
540624,"5583030",安徽省涡阳K
542602,"0223167",西青赛达国际工业园
563634,"7523080",镇隆甘坡SK
749773,"513300002",海安曲塘S
751681,"523300002",戴南诚信S
755683,"532600002",胶州分拨派送部
755761,"575300004",镜湖新区S
755776,"023300002",重庆弹子石
756140,"453300001",牡丹江兴隆S
756852,"532300017",胶州启航S
757064,"760300008",中山神湾增量S
757084,"020300028",广州萝岗科学城增量S
757137,"769300027",东莞清溪大利增量S
757142,"755300022",光明增量S
757156,"571300016",绍兴姑苏村S
757194,"371300011",新郑东区
757338,"531300008",槐荫区茶叶市场S
757734,"573300006",海宁嘉利达S
757791,"951300006",闽宁情S
757822,"818300001",达州市西外新区
757983,"898300002",海南定安
758936,"813300003",盛艺陶业
758984,"537600001",济宁鄄城派送部
759419,"832300002",内江合力
759420,"028300013",龙泉吉利S
759422,"311300024",石家庄润丰S
764323,"472300001",乔家金街S
764961,"024300029",玉兴物流S
765069,"574300026",宁波江北新城
765325,"851300011",花溪区
765533,"771300015",仁义村粮油S
765629,"020300074",广州财富S
765795,"029300022",西安幸福路S
766785,"898300011",海南保亭S
766829,"757300060",张槎西S
766856,"571300078",萧山金石仓S
767001,"021300105",青浦青城
767021,"351300004",太原春风物流
767126,"025300026",江宁麒麟门S
768211,"311300052",藁城九门西关镇S
791885,"546300012",东营河口
792452,"020300160",花都城区S
792670,"028300106",世豪S
795942,"373300007",新乡卫辉市
803394,"833300012",乐山夹江县S
778702,"020300128",番禺市桥站
778772,"514600002",扬州市分拨填仓T
778819,"574300065",余姚泗门新区S
778836,"419300004",刘二堡鞋业S
779061,"913300005",渭南经开区
779223,"510300068",江苏跃翔
779628,"755600018",深圳分拨翻身社区派送部
781948,"431300024",长春远达S
782015,"421300005",辽宁凌源
782228,"311600009",石家庄分拨填仓T2
782596,"511300016",镇江S
782644,"571300135",临平高地S
782968,"826300012",陡水坡
783012,"354300011",榆次全通
783046,"563600001",宣城分拨直送部
783750,"512600029",吴江分拨吴江市区派送部
422631,"3703033",河南夏邑
756987,"791300003",南昌银湖
759262,"519300012",常州遥观芙蓉S
760249,"316600001",北京虚拟分拨派送部
769545,"025600009",南京分拨东善桥派送部
772163,"411600004",大连分拨普兰店派送部
791266,"471300007",呼市东站S
3320,"0243007",营口鲅鱼圈
18524,"4743005",乌兰察布兴和县
327616,"0223129",天津杨柳青
411672,"3943014",河南项城市
636757,"9123015",神木大柳塔镇
764227,"511300001",丹阳新运河S
788202,"998300006",喀什老城区五部
790540,"831300017",江安县S
89634,"5753025",柯桥开发区S
90592,"7713058",天等
96602,"0103284",北京旧宫
97642,"0293084",西安市外围商场鞋服直派
97675,"7913065",南昌商场鞋服直派
102596,"5153014",射阳海通镇S
108620,"5133131",江苏海门德胜S
110598,"7923027",修水三都镇S
116601,"5353027",牟平城区北区S
116605,"3193033",河北邢台沙河S
119594,"8183029",四川达州开江
121599,"0223100",天津武清曹子里S
122609,"5513103",合肥新城
125588,"4333012",延吉吉运汪清S
126587,"7913073",南昌鸿帮S
131598,"0213303",浦东金桥锦锈
131623,"4173004",营口西市S
132640,"0203246",海珠江燕S
132675,"0103293",北京朝阳东小井
140620,"5323084",青岛城阳双元路
147622,"8313028",宜宾市高县
148614,"3163028",固安西北部
151617,"5513110",瑶海工业园S
152613,"8573024",贵州詹镇源
158611,"8553011",黔东南锦屏县
160597,"0103301",大兴南中轴路S
160619,"7523050",惠州秋长三角塘S
163629,"8833024",临沧工业园区
164603,"7713063",邕宁蒲庙S
167628,"8183036",宣汉下八镇
168634,"3773013",南阳唐河S
168688,"9713016",西宁市城中区
168739,"3773014",南阳方城S
174599,"6313010",威海高区
175653,"5123241",苏州木渎金桥S
14721,"5313011",济南英雄山
208600,"0103325",燕郊南
456995,"7303018",岳阳临湘
754768,"728300001",天门仙北S
803103,"937300007",酒泉金塔S
2605,"7523004",惠州水口
7617,"5353001",烟台牟平
764478,"595300052",安溪聚创亿海
802061,"510300111",钱桥文良路S
759993,"579300023",永康洪兴S
807215,"316300051",廊坊安次城区S
666754,"4313268",长春农安合隆S
764467,"595300044",安溪聚创华城
3100,"7553089",罗湖
764476,"595300051",安溪聚创三安
427604,"0223137",西青万隆
439658,"5513133",合肥大学城
788517,"519300054",溧阳中关村S
533658,"3163051",河北大城
698624,"7917127",南昌洪都
755690,"853600001",安顺分拨派送部
766070,"791300008",南昌火车站
22095,"5923046",厦门市区中山路
777477,"757600015",乐从分拨永丰派送部
791571,"371300061",郑州海洋馆
2638,"5323019",山东德州宁津
13894,"0293051",西安蓝田
13972,"4213006",辽宁朝阳北票
736648,"9413215",甘南迭部S
756796,"574300010",余姚阳明市区S
759442,"745300004",怀化市鹤城区城中
770101,"711300006",梁子镇
788063,"997300008",阿克苏四部
49608,"5103119",无锡新区新安镇S
11100,"5643007",安徽霍山
17267,"7763006",百色靖西市
793070,"551300059",经开辉鸿
740719,"3523218",大同御东区
777577,"351300017",太原万柏林东社
766937,"769600007",东莞分拨填仓T
766951,"731600003",长沙分拨填仓T
774105,"755600013",深圳分拨填仓T2
800271,"717600003",宜昌分拨填仓T
795941,"378300004",开封众诚达
803648,"757300124",高明富湾S
400614,"8183225",宣汉县金鼓商圈K
400645,"5963216",漳州市区K
400648,"5963217",漳州北斗K
400657,"8253215",资阳安岳县K
400691,"8263207",广安城南K
400775,"7913226",宜春高安K
400783,"8303213",泸州市玲玉镇K
400805,"8303221",泸州市黄舣镇K
400825,"6353206",临清烟店SK
400848,"8313221",宜宾市南溪K
400857,"7923205",九江开发区K
400866,"7923212",九江浔南K
400896,"8323206",内江威远县K
400955,"7943216",南城西平K
400960,"7133210",黄冈英山K
401068,"8373206",阿坝州金川县K
401092,"7993208",萍乡市湘东区K
401100,"7193203",湖北郧西县K
401178,"8333217",乐山井研K
401192,"7303217",岳阳郭镇K
401193,"8753212",保山昌宁K
401218,"8513218",常州武进前黄K
401289,"8883209",丽江市华坪县K
401293,"7313284",星沙广电K
401297,"8523201",贵州仁怀K
401345,"0213709",宝山常临K
401488,"0213079",浦东金桥K
401510,"0203400",番禺石基K
401550,"0203498",白云国际机场K
401561,"0203136",白云石井庆丰K
401584,"0203164",花都芙蓉K
401622,"0233315",重庆彭水县K
401639,"0103013",大兴西红门K
401650,"7393216",邵阳市隆回县K
401653,"0243291",辽宁沈阳南通K
401700,"9983206",喀什市巴楚县K
401734,"0233371",重庆南山K
401750,"0233426",重庆万州区K
401799,"0243217",辽宁东港K
401819,"0243228",辽宁营口K
401840,"0203521",花都炭步K
401885,"0213585",浦东六团K
401901,"0213554",青浦徐泾K
401930,"0245207",沈阳分拨营业部K
401968,"0103656",河北永清县K
401975,"0253226",江宁湖熟K
402029,"0253318",江宁殷巷K
402061,"0103032",天津东丽K
402074,"0213510",嘉定城北K
402121,"0273296",汉口北武滠K
402170,"3173233",河北肃宁K
402184,"3183205",衡水武强K
402196,"3193203",河北邢台巨鹿K
402220,"3353216",河北秦皇岛东港K
402224,"3353220",河北秦皇岛运通K
402326,"7523204",惠州水口K
402340,"7553294",公明塘尾村K
402354,"0103613",海淀苏州街K
402357,"3583202",山西吕梁柳林县K
402369,"3583214",山西吕梁中阳县K
405719,"5123601",江阴市区二部R
405752,"5173112",沭阳庙头一部R
405763,"5193112",常州邹区一部R
405810,"5393113",临沂临沭一部R
406620,"4513114",哈尔滨尚志一部R
406644,"7553453",深圳龙岗一部R
408694,"3593043",运城平陆一部R
410652,"5763085",天台洪畴镇S
412674,"0283220",成都金沙
413611,"7693170",石排永利
413641,"5393114",临沂兰山三部R
759953,"951600001",宁夏阅海派送部
792041,"510300087",无锡民丰路
802247,"531300055",济南鼎峰S
766723,"595300075",安溪聚创清安S
777587,"791600008",南昌分拨东西湖区派送部
180609,"3133026",张家口下花园
8668,"7283001",湖北潜江市
15526,"9363009",甘肃张掖肃南
345616,"9133027",陕西潼关
377662,"3166003",廊坊分拨派送部
744700,"0243300",沈阳大潘S
13973,"4753004",通辽奈曼
16325,"7793007",广西北海市区
18755,"0253005",江宁中驰
23945,"8913010",西藏拉萨市北郊
674657,"3593249",运城垣曲S
802097,"556300011",安庆城中S
21865,"3767022",河南信阳东
794001,"579300078",浦江市区S
802601,"352300007",大同富港湾S
532610,"3713165",郑州百脑汇S
18095,"7555028",深圳会员天达
18122,"5515005",合肥会员好又快
18255,"8373014",四川阿坝县
18429,"7513012",韶关市始兴
18753,"0103028",北京朝阳马各庄
18775,"0253106",浦口明发
18945,"8263024",邻水县丰禾镇
19030,"3573004",山西临汾滨河区
19031,"3573005",山西临汾乡宁县
19081,"3113078",石家庄鹿泉城区
19466,"5643013",六安青山
19775,"8553006",贵州镇远
19820,"9113012",洛川
19861,"8513059",贵阳金华物流园
19865,"5123172",张家港二环路
19953,"8163017",绵阳三台县
20160,"5303004",菏泽市开发区
20197,"3113089",河北石家庄开发区
20333,"5713158",滨江浦沿镇部
20371,"5923034",翔安火炬园
20383,"5717343218024",滨江西兴镇部218024
20420,"5123174",苏州采莲广场
20522,"5713112",滨江长河镇部
20721,"7763009",百色凌云县
20915,"8353019",四川省雅安市石棉县
21077,"8573021",毕节纳雍
21079,"8263027",广安城北
21396,"7943020",抚州上顿渡镇
21567,"0236006",重庆南岸派送部
21749,"0103245",北京朝阳亮马桥
21866,"7783008",河池宜州市
21870,"3716006",郑州大学路派送部
183614,"3913003",济源思礼镇S
189659,"5953064",尚卿乡新楼S
192609,"7163019",荆州公安县
193617,"5123269",苏州桃源
195617,"5363079",寿光晨鸣工业园S
203596,"5333008",张店市北区S
205600,"7695010",东莞大岭山中心大货会员
215592,"4693005",黑龙江双鸭山饶河县
218656,"5326001",青岛分拨自提
218680,"8986003",海口分拨自提
219657,"7456002",怀化分拨自提
219669,"5986002",三明分拨自提
220602,"5323094",青岛大港S
223611,"0103333",昌平东小口S
231627,"5133057",南通通州金东S
231628,"0213357",嘉定葛隆S
232632,"3103047",邯郸馆陶县S
236598,"5193041",常州遥观西S
236643,"5723043",南浔华梁S
250605,"5763066",玉环清港胡新S
269626,"5723044",安吉灵峰KA
269685,"0215064",松江分拨营业部
698647,"0213848",金山喜军路S
698671,"7103225",襄阳城区
700672,"5123730",苏州运东开发区
700698,"7313447",长沙黄兴S
712646,"4213210",辽宁朝阳市八宝
713627,"8353230",雅安市西大街
713711,"7573279",盐步广佛五金城S
715645,"0213854",虹口凉城路S
716624,"5513344",合肥礼仁S
716696,"5643224",舒城经开区S
720677,"3783001",开封兰考S
723652,"5713448",新塘科创园S
723654,"7363215",常德九耀泥丸增量
724655,"0103704",昌平中心自提
726765,"0213858",杨浦吉邦S
728771,"8883215",丽江文鸿
728781,"0203595",狮岭联合S
735632,"0203604",万顷沙
736747,"5713525",建德桥南镇S
768667,"817300005",南充西充
769047,"024300044",沈阳龙之梦S
769340,"818300004",达州达运公路物流港
769353,"775300013",北流市快环S
769853,"711300004",鄂州南
769906,"513300031",南通远安S
770009,"591300034",马尾罗星S
770118,"516300042",高作周庄S
771866,"021300153",青浦宝龙S
771930,"354300008",晋中榆次区ST
772177,"512300067",太仓双凤区ST
772229,"027300036",武昌烽火S
772403,"010300040",大兴宏福路S
772445,"021300164",金山枫泾S
772578,"859300003",黔西南册亨县
7915,"5393003",山东临沂沂南
24375,"8713063",昆明官渡七甸工业园区
803132,"516300140",沙集北区一部
74607,"5323069",青岛城阳金岭
330617,"9973028",新疆阿拉尔花桥镇
661705,"7553511",宝安松岗
802078,"818300022",达州乡镇
748574,"917300001",渭滨桥北
805925,"010300072",北京房山S
761066,"516600005",徐州市分拨直送部
481632,"5193072",常州雄英S
748163,"554300001",淮南鑫成
9479,"0203098",白云三元里
17263,"5743057",宁波鄞州瞻岐
763428,"591600005",福州分拨福湾财贸派送部
12541,"8593005",贵州兴义市
17371,"4363004",吉林洮南市
775389,"519300032",常州新北市区S
16593,"5123154",张家港东部
800517,"512300193",昆山南港工业区S
795930,"514300031",江都滨江新城
788513,"513300056",通州工业园S
616602,"3593243",山西永济舜都
800261,"531300053",济南中欧
748435,"563300001",宣城东部S
23912,"0233166",重庆璧山众泰
796284,"010300067",大兴永定河
802723,"028300114",天府新区籍田
445628,"7693217",东莞新中堂
606644,"5233252",江苏兴化张郭S
757244,"371300012",郑州凤河路
766514,"514300008",扬州杭集北区S
377629,"8986005",海口分拨派送部
381614,"8253014",遂宁西站
382619,"8573026",贵州黔西县
383673,"7726003",柳州分拨派送部
383693,"4116003",大连分拨派送部
383708,"5786003",丽水分拨派送部
383716,"5996003",南平分拨派送部
387616,"5363095",潍坊高密张鲁S
390606,"8353025",四川雅安九襄镇
393607,"5103154",无锡锡山东亭S
393741,"5593012",黄山硕客S
397646,"5313238",泉城济南K
397688,"4513211",哈尔滨会展中心K
397704,"5563228",安庆石牌镇K
397710,"5563231",安徽枞阳县K
397796,"4523210",齐齐哈尔依安K
397881,"5123471",苏州市北K
397925,"8713288",云南呈贡区K
397934,"8713296",云南昆明北部K
397972,"5123507",吴江盛世K
398060,"5133214",南通通州平潮K
398115,"5193227",常州汤庄镇K
398164,"0277330",武昌省政府K
398203,"7553263",坂田上雪K
398205,"5153209",滨海头罾K
398217,"5103250",苏州吴中浦庄K
398237,"5163240",徐州双沟镇K
398251,"5353224",山东莱阳城区K
398260,"0103580",北京昌平二拨子K
398311,"0283341",成都双流县金融城K
398352,"0283363",高新区软件园K
398356,"7553386",坂田龙壁K
398427,"0283416",成都五块石K
398496,"0293221",西安航天城K
398507,"5323201",青岛即墨西元庄K
398605,"7573217",南海小塘K
